EventID;tEnergy(keV);IonYield
62897;0;0
62898;481.249;0
62899;2289.15;0
62900;441.324;0
62901;1909.02;0
62902;464.045;0
62903;799.739;0
62904;5143.26;1
62905;184.917;0
62906;1172.28;0
62907;348.627;0
62908;1635.86;0
62909;1262;0
62910;546.782;0
62911;416.334;0
62912;1491.26;0
62913;813.87;0
62914;2041.95;1
62915;123.912;0
62916;505.196;0
62917;2714.99;0
62918;3608.6;0
62919;480.859;0
62920;1032.79;0
62921;340.016;0
62922;1090.03;0
62923;1441.19;0
62924;627.574;0
62925;882.713;0
62926;1492.16;0
62927;1157.1;0
62928;700.336;0
62929;887.4;0
62930;4182.01;1
62931;111.79;0
62932;336.088;0
62933;8797.98;1
62934;602.19;0
62935;559.954;0
62936;402.678;0
62937;0;0
62938;323.083;0
62939;741.783;0
62940;554.213;0
62941;589.547;0
62942;701.638;0
62943;377.323;0
62944;415.516;0
62945;229.077;0
62946;685.452;0
62947;273.009;0
62948;179.71;0
62949;574.441;0
62950;361.352;0
62951;1489.56;0
62952;612.188;0
62953;469.432;0
62954;2228.46;0
62955;3331.47;1
62956;343.007;0
62957;603.489;0
62958;369.914;0
62959;681.148;0
62960;122.995;0
62961;988.842;0
62962;459.558;0
62963;397.228;0
62964;560.664;0
62965;357.852;0
62966;2075.54;1
62967;1951.64;1
62968;512.876;0
62969;1100.73;0
62970;216.505;0
62971;1299.04;0
62972;0;0
62973;871.197;0
62974;1194.27;0
62975;1589.07;0
62976;345.86;0
62977;278.268;0
62978;231.111;0
62979;459.703;0
62980;803.8;0
62981;277.876;0
62982;645.01;0
62983;1332.39;0
62984;1176.09;0
62985;187.135;0
62986;335.988;0
62987;816.729;0
62988;0;0
62989;904.313;0
62990;3820.42;1
62991;358.993;0
62992;7370.42;0
62993;649.007;0
62994;880.474;0
62995;575.443;0
62996;485.401;0
62997;477.689;0
62998;999.022;0
62999;218.853;0
63000;1628.1;0
63001;919.621;0
63002;1151.56;0
63003;1629.39;0
63004;1932.67;0
63005;702.249;0
63006;0;0
63007;2074.83;0
63008;754.69;0
63009;1376.48;1
63010;725.178;0
63011;1200.05;0
63012;535.051;0
63013;569.522;0
63014;6807.35;2
63015;539.191;0
63016;311.352;0
63017;360.827;0
63018;580.905;0
63019;5191.28;0
63020;631.897;0
63021;527.606;0
63022;244.296;0
63023;775.613;0
63024;854.219;0
63025;218.56;0
63026;3098.52;1
63027;476.125;0
63028;699.741;0
63029;661.499;0
63030;1163.31;0
63031;784.235;0
63032;2188.05;0
63033;384.728;0
63034;1337.78;0
63035;1073.7;0
63036;373.032;0
63037;2854.22;1
63038;4683.6;0
63039;151.798;0
63040;886.053;0
63041;436.95;0
63042;1741.69;0
63043;559.404;0
63044;931.886;0
63045;574.454;0
63046;922.497;0
63047;161.988;0
63048;138.97;0
63049;482.638;0
63050;806.167;0
63051;851.16;0
63052;696.511;0
63053;979.818;0
63054;590.674;0
63055;2403.1;0
63056;1071.45;0
63057;791.513;0
63058;381.024;0
63059;733.084;0
63060;822.218;0
63061;477.913;0
63062;733.391;0
63063;127.005;0
63064;2448.55;0
63065;945.62;0
63066;2568.65;1
63067;870.571;0
63068;2101.37;0
63069;756.555;0
63070;591.771;0
63071;399.565;0
63072;360.212;0
63073;2320.23;1
63074;0;0
63075;197.359;0
63076;307.558;0
63077;451.004;0
63078;1511.13;0
63079;428.336;0
63080;319.395;0
63081;511.9;0
63082;220.41;0
63083;947.165;0
63084;499.676;0
63085;710.177;0
63086;421.88;0
63087;655.983;0
63088;713.978;0
63089;3378.32;0
63090;1298.03;0
63091;0;0
63092;1461.01;0
63093;1445.57;0
63094;708.899;0
63095;769.793;0
63096;913.337;0
63097;9837.8;3
63098;302.875;0
63099;834.431;0
63100;862.873;0
63101;117.985;0
63102;1553.7;0
63103;937.471;0
63104;3152.31;0
63105;614.532;0
63106;1378.24;0
63107;500.569;0
63108;497.245;0
63109;3351.76;1
63110;1165.77;0
63111;710.846;0
63112;1112.65;0
63113;418.332;0
63114;1904.77;0
63115;932.901;0
63116;3885.23;1
63117;554.715;0
63118;2245.37;1
63119;397.168;0
63120;430.027;0
63121;555.976;0
63122;616.27;0
63123;1207.47;0
63124;970.068;0
63125;483.39;0
63126;47.785;0
63127;580.091;0
63128;580.652;0
63129;1173.13;0
63130;199.923;0
63131;0;0
63132;585.564;0
63133;1477.68;0
63134;819.38;0
63135;981.882;0
63136;966.423;0
63137;1223.84;0
63138;202.93;0
63139;594.54;0
63140;526.343;0
63141;891.741;0
63142;0;0
63143;334.183;0
63144;3600.71;2
63145;736.733;0
63146;701.286;0
63147;865.691;0
63148;0;0
63149;742.205;0
63150;243.864;0
63151;1351.04;0
63152;1667.59;0
63153;0;0
63154;950.85;0
63155;775.815;0
63156;640.263;0
63157;125.086;0
63158;455.093;0
63159;578.39;0
63160;428.139;0
63161;3139.82;1
63162;0;0
63163;1512.01;0
63164;296.797;0
63165;391.89;0
63166;462.505;0
63167;294.347;0
63168;701.334;0
63169;3334.55;0
63170;648.873;0
63171;816.628;0
63172;1727.95;0
63173;2368.64;1
63174;1400.45;0
63175;917.156;0
63176;454.399;0
63177;6731.89;0
63178;1204.03;0
63179;828.706;0
63180;946.638;0
63181;1342.04;0
63182;1046.89;0
63183;589.314;0
63184;718.067;0
63185;6407.88;1
63186;738.6;0
63187;441.861;0
63188;1154.95;0
63189;279.247;0
63190;284.578;0
63191;742.46;0
63192;677.884;0
63193;753.623;0
63194;343.466;0
63195;0;0
63196;782.268;0
63197;1561.32;0
63198;881.052;0
63199;100.666;0
63200;152.548;0
63201;1036.72;0
63202;3232.51;0
63203;449.1;0
63204;2075.87;0
63205;1462.83;0
63206;860.764;0
63207;726.065;0
63208;881.023;0
63209;646.244;1
63210;220.638;0
63211;1858.8;0
63212;310.321;0
63213;1929.19;0
63214;643.847;0
63215;750.455;0
63216;736.52;0
63217;3018.3;0
63218;0;0
63219;1279.87;0
63220;671.248;0
63221;579.733;0
63222;651.715;0
63223;790.681;0
63224;577.956;0
63225;1163.69;0
63226;363.38;0
63227;0;0
63228;1030.48;0
63229;1175.44;0
63230;381.408;0
63231;1338.43;0
63232;646.891;0
63233;385.577;0
63234;927.418;0
63235;727.271;0
63236;1843.33;1
63237;923.4;0
63238;1888.09;0
63239;478.054;0
63240;441.621;0
63241;392.879;0
63242;1062.54;0
63243;677.52;0
63244;503.548;0
63245;795.22;0
63246;4136.87;2
63247;478.146;0
63248;1645.32;1
63249;2011.33;0
63250;1127.79;0
63251;448.844;0
63252;881.13;0
63253;885.407;0
63254;260.367;0
63255;1033.95;0
63256;631.844;0
63257;340.191;0
63258;1713.14;1
63259;602.586;0
63260;526.817;0
63261;449.143;0
63262;319.396;0
63263;733.467;0
63264;567.639;0
63265;744.252;0
63266;234.803;0
63267;307.975;0
63268;894.119;0
63269;527.832;0
63270;413.321;0
63271;6309.37;0
63272;0;0
63273;1936.67;1
63274;682.299;0
63275;246.034;0
63276;870.2;0
63277;431.754;0
63278;272.801;0
63279;591.71;0
63280;643.783;0
63281;5570.76;2
63282;0;0
63283;783.141;0
63284;0;0
63285;629.812;0
63286;346.346;0
63287;353.665;0
63288;969.003;0
63289;369.708;0
63290;1141.19;0
63291;1486.52;0
63292;861.559;0
63293;592.95;0
63294;522.581;0
63295;447.644;0
63296;525.651;0
63297;583.497;0
63298;1150.09;0
63299;1309.92;0
63300;995.56;0
63301;374.569;0
63302;958.631;0
63303;0;0
63304;5276.03;1
63305;444.716;0
63306;749.222;0
63307;310.55;0
63308;2063.36;0
63309;0;0
63310;755.983;0
63311;1338;0
63312;736.505;0
63313;1518.95;0
63314;1789.09;0
63315;645.446;0
63316;514.188;0
63317;669.478;0
63318;980.57;0
63319;619.21;0
63320;800.483;0
63321;1008.05;0
63322;908.498;0
63323;574.078;0
63324;1000.01;0
63325;1490.5;0
63326;3439.62;0
63327;2206.3;0
63328;940.591;0
63329;1151.5;0
63330;173.693;0
63331;997.009;0
63332;0;0
63333;2059.99;1
63334;589.238;0
63335;495.49;0
63336;642.507;0
63337;1558.2;1
63338;771.876;0
63339;509.865;0
63340;825.084;0
63341;808.261;0
63342;539.831;0
63343;337.579;0
63344;693.196;0
63345;697.596;0
63346;144.895;0
63347;1941.11;1
63348;1400.74;0
63349;183.135;0
63350;703.552;0
63351;577.497;0
63352;949.063;0
63353;417.144;0
63354;627.213;0
63355;1505.65;0
63356;1149.98;0
63357;900.888;0
63358;728.816;0
63359;4004.23;1
63360;1291.87;0
63361;555.992;0
63362;23.709;0
63363;1823.29;1
63364;692.573;0
63365;407.206;0
63366;681.102;0
63367;1493.11;0
63368;799.524;0
63369;609.053;0
63370;305.061;0
63371;630.369;0
63372;483.862;0
63373;369.644;0
63374;1424.36;0
63375;684.127;0
63376;825.627;0
63377;595.003;0
63378;2158.71;1
63379;473.147;0
63380;275.621;0
63381;2255.92;1
63382;538.158;0
63383;0;0
63384;613.659;0
63385;682.819;0
63386;886.353;0
63387;981.184;0
63388;604.732;0
63389;1895.31;0
63390;1021.87;0
63391;1705.39;0
63392;7538.31;1
63393;837.973;0
63394;301.195;0
63395;689.391;0
63396;138.653;0
63397;11909.3;3
63398;329.564;0
63399;133.146;0
63400;411.591;0
63401;0;0
63402;260.117;0
63403;1130.74;0
63404;382.238;0
63405;708.782;0
63406;526.14;0
63407;444.835;0
63408;481.579;0
63409;3017.89;1
63410;697.7;0
63411;4028.95;0
63412;483.659;0
63413;958.49;0
63414;1772.98;0
63415;2328.61;0
63416;340.401;0
63417;651.992;0
63418;1105.29;0
63419;783.033;0
63420;940.156;0
63421;880.475;0
63422;2048.67;1
63423;963.003;0
63424;790.455;0
63425;244.245;0
63426;1513.42;1
63427;1023.19;0
63428;217.827;0
63429;486.577;0
63430;960.645;0
63431;1213.79;0
63432;883.005;0
63433;1036.83;0
63434;460.157;0
63435;2366.94;1
63436;369.593;0
63437;1162.99;0
63438;1077.82;0
63439;366.815;0
63440;428.069;0
63441;1070.49;0
63442;517.397;0
63443;642.2;0
63444;492.235;0
63445;396.359;0
63446;574.085;0
63447;1171.08;0
63448;7350.96;1
63449;626.88;0
63450;178.91;0
63451;165.799;0
63452;517.004;0
63453;616.996;0
63454;596.887;0
63455;248.358;0
63456;466.527;0
63457;1005.55;0
63458;737.919;0
63459;0;0
63460;708.674;0
63461;784.337;0
63462;810.461;0
63463;354.157;0
63464;634.098;0
63465;441.196;0
63466;365.385;0
63467;262.932;0
63468;220.421;0
63469;344.672;0
63470;601.191;0
63471;490.064;0
63472;895.969;0
63473;1307.26;0
63474;2743.53;0
63475;855.228;0
63476;970.294;0
63477;701.977;0
63478;625.52;0
63479;1091.54;0
63480;910.331;0
63481;419.72;0
63482;1355.15;1
63483;902.343;0
63484;1236.02;0
63485;2253.21;1
63486;600.608;0
63487;296.128;0
63488;327.028;0
63489;1447.52;0
63490;541.825;0
63491;635.195;0
63492;580.224;0
63493;5723.18;1
63494;549.193;0
63495;309.346;0
63496;1062.93;0
63497;1045.24;0
63498;2142.92;0
63499;352.999;0
63500;672.308;0
63501;1256.38;0
63502;466.278;0
63503;915.776;0
63504;0;0
63505;722.22;0
63506;522.855;0
63507;407.597;0
63508;618.446;0
63509;485.755;0
63510;994.294;0
63511;332.262;0
63512;932.477;0
63513;545.61;0
63514;488.372;0
63515;439.182;0
63516;445.41;0
63517;817.666;0
63518;1102.29;0
63519;3807.3;0
63520;895.319;0
63521;566.781;0
63522;0;0
63523;1633.11;0
63524;282.551;0
63525;588.012;0
63526;861.504;0
63527;2675.77;0
63528;543.084;0
63529;535.476;0
63530;2346.25;1
63531;539.103;0
63532;1464.24;0
63533;897.229;0
63534;822.264;0
63535;355.259;0
63536;1056.34;0
63537;336.559;0
63538;245.287;0
63539;672.058;0
63540;809.59;0
63541;694.059;0
63542;1032.21;0
63543;773.872;0
63544;503.898;0
63545;1105.06;0
63546;1050.36;0
63547;583.327;0
63548;1023.52;0
63549;553.216;0
63550;5102.32;2
63551;303.302;0
63552;2237.45;1
63553;1730.29;1
63554;983.109;0
63555;897.983;0
63556;956.63;0
63557;181.916;0
63558;753.193;0
63559;631.272;0
63560;1429.36;0
63561;2104.7;0
63562;1707.2;0
63563;675.044;0
63564;0;0
63565;902.9;0
63566;1632.52;0
63567;427.368;0
63568;934.374;0
63569;1018.33;0
63570;3580.3;1
63571;592.403;0
63572;692.608;0
63573;680.854;0
63574;852.148;0
63575;0;0
63576;40.9461;0
63577;788.779;0
63578;429.128;0
63579;374.625;0
63580;674.89;0
63581;630.722;0
63582;1053.36;0
63583;685.892;0
63584;711.282;0
63585;1243.05;0
63586;1446.68;0
63587;818.871;0
63588;644.242;0
63589;122.144;0
63590;823.288;0
63591;629.416;0
63592;1084.11;0
63593;485.089;0
63594;277.496;0
63595;765.116;0
63596;626.125;0
63597;0;0
63598;513.701;0
63599;1380.64;0
63600;0;0
63601;371.618;0
63602;447.356;0
63603;454.409;0
63604;460.992;0
63605;671.057;0
63606;1156.97;0
63607;2774.47;1
63608;625.389;0
63609;441.747;0
63610;188.793;0
63611;532.412;0
63612;0;0
63613;503.04;0
63614;1185.89;0
63615;3673.21;1
63616;282.607;0
63617;2472.12;0
63618;1076.56;0
63619;935.773;0
63620;4495.47;1
63621;0;0
63622;573.244;0
63623;1004.38;0
63624;4692.37;1
63625;1807.13;1
63626;785.979;0
63627;327.635;0
63628;578.424;0
63629;165.888;0
63630;729.345;0
63631;0;0
63632;13887.1;1
63633;868.506;0
63634;502.924;0
63635;259.75;0
63636;1709.21;0
63637;444.279;0
63638;446.433;0
63639;390.49;0
63640;966.415;0
63641;489.764;0
63642;339.744;0
63643;1950.3;1
63644;719.996;0
63645;299.971;0
63646;993.337;0
63647;626.214;0
63648;607.347;0
63649;399.195;0
63650;1390.07;0
63651;287.593;0
63652;461.326;0
63653;699.306;0
63654;687.562;0
63655;1225.03;0
63656;445.085;0
63657;570.329;0
63658;751.732;0
63659;3923.81;0
63660;1200.78;0
63661;483.141;0
63662;242.896;0
63663;639.438;0
63664;5317.99;0
63665;766.582;0
63666;630.59;0
63667;289.973;0
63668;808.327;0
63669;1082.36;0
63670;854.913;0
63671;3355.01;0
63672;487.834;0
63673;790.383;0
63674;365.397;0
63675;747.999;0
63676;375.153;0
63677;2483.03;0
63678;0;0
63679;1203.01;0
63680;1660.47;0
63681;853.054;0
63682;318.314;0
63683;477.751;0
63684;1082.3;0
63685;1151.86;0
63686;1565.38;0
63687;884.317;0
63688;337.313;0
63689;278.558;0
63690;257.664;0
63691;379.367;0
63692;35.9069;0
63693;592.768;0
63694;917.128;0
63695;1435.07;1
63696;472.744;0
63697;358.848;0
63698;327.598;0
63699;204.021;0
63700;352.048;0
63701;548.401;0
63702;350.58;0
63703;526.15;0
63704;1120.24;0
63705;457.191;0
63706;677.305;0
63707;1787.5;0
63708;786.56;0
63709;747.097;0
63710;867.855;0
63711;3053.62;1
63712;1017.77;0
63713;650.128;0
63714;522.515;0
63715;351.974;0
63716;466.929;0
63717;518.855;0
63718;1335.85;1
63719;1272.78;0
63720;227.992;0
63721;323.06;0
63722;1957.31;0
63723;794.4;0
63724;558.378;0
63725;5280.2;1
63726;556.754;0
63727;598.217;0
63728;2066.61;1
63729;941.931;0
63730;1316.89;0
63731;961.189;0
63732;879.989;0
63733;375.66;0
63734;3219.2;1
63735;1121.25;0
63736;712.811;0
63737;455.435;0
63738;1012.67;0
63739;773.978;0
63740;974.861;0
63741;265.301;0
63742;543.874;0
63743;1888.98;0
63744;1237.12;0
63745;2878.34;1
63746;752.779;0
63747;898.909;0
63748;1586.13;0
63749;452.103;0
63750;640.724;0
63751;760.409;0
63752;763.627;0
63753;234.818;0
63754;172.862;0
63755;694.329;0
63756;12360.3;1
63757;2391.41;1
63758;0;0
63759;631.588;0
63760;1059.42;0
63761;367.828;0
63762;321.674;0
63763;454.57;0
63764;860.278;0
63765;841.109;0
63766;1957.73;0
63767;1347.88;0
63768;220.709;0
63769;893.069;0
63770;6204.89;1
63771;914.103;0
63772;501.008;0
63773;1740.41;0
63774;899.308;0
63775;1041.96;0
63776;391.691;0
63777;593.48;0
63778;3108.61;0
63779;900.72;0
63780;508.546;0
63781;319.774;0
63782;1117.27;0
63783;401.003;0
63784;493.118;0
63785;1112.19;0
63786;638.604;0
63787;1207.05;0
63788;463.548;0
63789;327.963;0
63790;1253.59;0
63791;716.65;0
63792;949.176;0
63793;278.457;0
63794;836.343;0
63795;0;0
63796;668.722;0
63797;891.028;0
63798;620.068;0
63799;495.096;0
63800;1249.32;0
63801;2101.34;0
63802;401.988;0
63803;368.538;0
63804;1302.47;0
63805;2646.34;1
63806;1779.95;0
63807;1130.62;0
63808;1282.07;0
63809;374.865;0
63810;4974.52;0
63811;672.692;0
63812;720.172;0
63813;931.364;0
63814;371.139;0
63815;1472.55;0
63816;1398.58;0
63817;521.556;0
63818;137.098;0
63819;818.25;0
63820;1373;0
63821;1333.45;0
63822;674.051;0
63823;249.011;0
63824;2489.81;0
63825;164.934;0
63826;117.968;0
63827;431.095;0
63828;449.974;0
63829;332.739;0
63830;421.548;0
63831;412.476;0
63832;362.341;0
63833;537.685;0
63834;862.732;0
63835;594.181;0
63836;4685.35;0
63837;665.437;0
63838;441.525;0
63839;481.092;0
63840;392.113;0
63841;815.963;0
63842;271.602;0
63843;413.421;0
63844;7896.46;1
63845;716.171;0
63846;396.468;0
63847;581.253;0
63848;408.97;0
63849;413.949;0
63850;332.894;0
63851;318.608;0
63852;273.391;0
63853;507.477;0
63854;1047.66;0
63855;971.681;0
63856;1088.22;0
63857;830.847;0
63858;6058.54;1
63859;341.195;0
63860;1209.12;0
63861;410.783;0
63862;922.238;0
63863;398.535;0
63864;81.0362;0
63865;369.616;0
63866;0;0
63867;1167.95;0
63868;1055.26;0
63869;7011.86;0
63870;432.188;0
63871;579.672;0
63872;2045.4;0
63873;870.206;0
63874;1738.05;0
63875;484.588;0
63876;0;0
63877;1035.45;0
63878;780.716;0
63879;397.864;0
63880;333.628;0
63881;909.568;0
63882;141.077;0
63883;647.193;0
63884;1955.65;1
63885;368.154;0
63886;0;0
63887;475.381;0
63888;1676.25;0
63889;1349.16;0
63890;1989.56;0
63891;814.912;0
63892;589.713;0
63893;2852.85;0
63894;460.327;0
63895;289.128;0
63896;672.184;0
63897;437.691;0
63898;384.679;0
63899;2421.76;1
63900;1132.42;0
63901;1151.03;0
63902;1303.59;0
63903;490.082;0
63904;1891.65;0
63905;631.922;0
63906;1739.03;0
63907;1109.01;0
63908;584.269;0
63909;20.6074;0
63910;351.397;0
63911;241.223;0
63912;586.625;0
63913;1185.68;0
63914;158.061;0
63915;4199.45;1
63916;283.053;0
63917;619.01;0
63918;0;0
63919;22.7532;0
63920;0;0
63921;1008.04;0
63922;124.306;0
63923;974.481;0
63924;371.77;0
63925;774.001;0
63926;4674.92;0
63927;603.461;0
63928;546.508;0
63929;2275.74;1
63930;755.403;0
63931;827.944;0
63932;1461.22;0
63933;293.46;0
63934;1007.78;0
63935;374.447;0
63936;495.014;0
63937;884.863;0
63938;1031.62;0
63939;510.717;0
63940;1053.32;0
63941;984.294;0
63942;1644.77;0
63943;567.581;0
63944;410.046;0
63945;0;0
63946;316.28;0
63947;934.406;0
63948;807.947;0
63949;5057.73;1
63950;0;0
63951;734.947;0
63952;126.435;0
63953;1895.8;1
63954;498.395;0
63955;183.775;0
63956;826.12;0
63957;1056.37;0
63958;430.116;0
63959;640.36;0
63960;10902.8;2
63961;547.142;0
63962;707.22;0
63963;361.383;0
63964;938.426;0
63965;739.168;0
63966;1157.06;0
63967;542.995;0
63968;1566;0
63969;252.343;0
63970;425.452;0
63971;405.485;0
63972;2334.69;0
63973;879.83;0
63974;658.18;0
63975;160.26;0
63976;1656.86;0
63977;245.969;0
63978;588.384;0
63979;386.57;0
63980;1376.21;0
63981;670.356;0
63982;484.872;0
63983;877.805;0
63984;900.058;0
63985;310.428;0
63986;366.429;0
63987;2986.93;1
63988;1093.94;0
63989;282.007;0
63990;200.288;0
63991;1338.83;0
63992;524.869;0
63993;525.684;0
63994;0;0
63995;1321;0
63996;429.342;0
63997;769.667;0
63998;645.524;0
63999;549.154;0
64000;384.112;0
64001;1529.05;0
64002;470.818;0
64003;632.067;0
64004;464.678;0
64005;1710.32;0
64006;545.532;0
64007;529.066;0
64008;303.442;0
64009;725.012;0
64010;814.646;0
64011;369.527;0
64012;421.409;0
64013;378.946;0
64014;1206.75;0
64015;629.67;0
64016;1284.96;0
64017;421.359;0
64018;811.433;0
64019;790.182;0
64020;0;0
64021;206.68;0
64022;1703.62;0
64023;550.318;0
64024;2331.12;1
64025;655.016;0
64026;761.573;0
64027;416.232;0
64028;632.044;0
64029;259.453;0
64030;1180.01;0
64031;682.991;0
64032;0;0
64033;431.626;0
64034;567.192;0
64035;684.192;0
64036;339.477;0
64037;155.097;0
64038;765.591;0
64039;1250.84;0
64040;768.636;0
64041;640.01;0
64042;1348.68;0
64043;781.805;0
64044;684.471;0
64045;283.964;0
64046;764.299;0
64047;517.484;0
64048;432.298;0
64049;151.414;0
64050;1139.88;0
64051;481.165;0
64052;494.807;0
64053;994.748;0
64054;1388.07;0
64055;971.958;0
64056;992.435;0
64057;571.409;0
64058;573.59;0
64059;724.907;0
64060;0;0
64061;788.208;0
64062;610.738;0
64063;1628.6;0
64064;805.114;0
64065;770.881;0
64066;1425.5;0
64067;0;0
64068;1239.82;0
64069;3005.26;0
64070;0;0
64071;3386.38;1
64072;7582.89;1
64073;1292.51;0
64074;746.243;0
64075;1376.19;0
64076;1285.71;0
64077;1116.04;0
64078;910.007;0
64079;495.812;0
64080;954.291;0
64081;0;0
64082;319.028;0
64083;2101.51;0
64084;380.814;0
64085;253.567;0
64086;2196.94;0
64087;544.8;0
64088;0;0
64089;257.945;0
64090;647.274;0
64091;464.016;0
64092;0;0
64093;871.572;0
64094;476.463;0
64095;441.877;0
64096;809.016;0
64097;530.019;0
64098;679.033;0
64099;9324.93;3
64100;535.819;0
64101;702.056;0
64102;4010.42;1
64103;576.703;0
64104;639.705;0
64105;926.585;0
64106;1646.71;0
64107;597.65;0
64108;916.975;0
64109;520.668;0
64110;992.859;0
64111;511.348;0
64112;1324.96;0
64113;865.051;0
64114;1017.42;0
64115;911.27;0
64116;582.951;0
64117;716.446;0
64118;637.148;0
64119;1235.24;0
64120;17849.2;2
64121;4820.66;1
64122;1860.81;0
64123;1048.95;0
64124;297.961;0
64125;3664.12;0
64126;317.662;0
64127;677.23;0
64128;1269.94;0
64129;1039.98;0
64130;550.881;0
64131;396.905;0
64132;362.136;0
64133;771.035;0
64134;1103.42;0
64135;406.794;0
64136;581.02;0
64137;303.616;0
64138;1399.75;0
64139;0;0
64140;513.687;0
64141;1104.68;0
64142;401.231;0
64143;272.263;0
64144;648.782;0
64145;662.655;0
64146;124.83;0
64147;5801.31;1
64148;2374.57;0
64149;792.436;0
64150;0;0
64151;591.727;0
64152;1975.12;0
64153;205.115;0
64154;360.028;0
64155;1497.75;0
64156;2317.2;1
64157;240.766;0
64158;596.903;0
64159;792.025;0
64160;610.968;0
64161;457.379;0
64162;288.329;0
64163;500.264;0
64164;0;0
64165;994.243;0
64166;749.593;0
64167;3962.17;1
64168;169.233;0
64169;590.521;0
64170;916.86;0
64171;459.316;0
64172;252.031;0
64173;750.444;0
64174;838.805;0
64175;284.609;0
64176;1043.97;0
64177;1502.88;0
64178;520.153;0
64179;0;0
64180;650.152;0
64181;4815.08;2
64182;840.599;0
64183;436.007;0
64184;953.492;0
64185;716.482;0
64186;1066.79;0
64187;574.742;0
64188;1227.08;0
64189;4859.6;1
64190;613.521;0
64191;212.417;0
64192;1103.42;0
64193;618.43;0
64194;580.266;0
64195;959.177;0
64196;780.012;0
64197;226.346;0
64198;1645.55;0
64199;3935.77;0
64200;805.028;0
64201;3077.27;0
64202;864.893;0
64203;368.754;0
64204;97.9972;0
64205;306.595;0
64206;725.532;0
64207;461.187;0
64208;3165.37;1
64209;927.556;0
64210;184.78;0
64211;526.963;0
64212;545.707;0
64213;642.195;0
64214;815.892;0
64215;1639.92;0
64216;646.834;0
64217;938.584;0
64218;2572.53;1
64219;225.45;1
64220;524.897;0
64221;734.827;0
64222;454.167;0
64223;2134.63;0
64224;617.666;0
64225;710.829;0
64226;2404.99;1
64227;6217.24;1
64228;485.899;0
64229;103.076;0
64230;337.108;0
64231;365.176;0
64232;657.69;0
64233;918.324;0
64234;450.217;0
64235;697.802;0
64236;1605.38;1
64237;429.806;0
64238;4999.38;1
64239;287.953;0
64240;1701.04;0
64241;408.966;0
64242;0;0
64243;1053.67;0
64244;299.834;0
64245;367.997;0
64246;938.168;0
64247;1218.04;0
64248;692.743;0
64249;863.797;0
64250;1207.05;0
64251;939.753;0
64252;1875.59;0
64253;1890.91;0
64254;618.268;0
64255;709.304;0
64256;1820.06;0
64257;431.134;0
64258;778.296;0
64259;410.409;0
64260;190.531;0
